Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
us,universal city,29.5477778,-98.2908333,87.04,70,20,4.7
us,davie,26.0625,-80.2333333,87.78,62,75,5.82
ba,izacic,44.875,15.781944400000002,69.73,81,32,2.59
th,lop buri,14.798084,100.653972,74.5,95,80,7.29
de,hilter,52.15,8.15,62.67,93,75,8.05
ro,jina,45.783333,23.683332999999998,78.8,54,20,2.24
br,osasco,-23.566667000000002,-46.783333,58.69,67,75,8.05
de,malsch,48.883333,8.333333,70.7,46,0,4.7
ee,luunja,58.3558333,26.8808333,66.2,63,0,5.82
pg,samarai,-10.616666699999998,150.66666669999998,74.5,100,92,12.77
ph,diaz,15.8463,120.8347,72.43,99,92,5.95
cn,caohai,26.85,104.233333,61.9,100,92,3.27
us,yauco,18.0369444,-66.85027779999999,87.8,66,75,14.99
us,sussex,43.133888899999995,-88.2219444,79.81,44,5,9.17
us,edmonds,47.8108333,-122.3761111,67.32,68,1,9.17
th,nong bua,15.864583999999999,100.585806,74.86,92,80,6.85
hn,santa barbara,14.916666699999999,-88.2333333,86,79,75,11.41
us,ellensburg,46.9966667,-120.54666670000002,69.28,43,1,2.59
br,adamantina,-21.683332999999998,-51.066666999999995,68,25,0,16.11
pk,sanjwal,33.760833,72.433611,87.8,70,75,13.87
br,piraquara,-25.433332999999998,-49.066666999999995,55.4,50,75,4.7
so,mahadday weyne,2.9666667,45.533333299999995,78.82,65,80,17.58
id,kramat,-6.8688,109.2074,79.45,100,0,12.66
gh,suhum,6.0333333,-0.45,84.2,70,20,19.46
dk,haderslev,55.252433999999994,9.489315,76.24,44,40,5.82
us,glendale,33.538611100000004,-112.1852778,86.54,55,1,4.16
hu,marcali,46.584983,17.411965,68,77,40,9.17
ua,lysyanka,49.25229,30.829463,71.17,77,24,6.73
ru,esso,55.933333,158.7,32.92,78,0,2.15
ro,baita,46.033333,22.9,66.94,88,24,2.04
in,pennadam,11.4,79.233333,83.05,61,88,14
ru,nesterovskaya,43.238611,45.050278000000006,77.74,65,0,3.6
ro,urechesti,45.6,27.066667,70.9,81,44,2.71
ph,san roque,16.0529,120.7576,69.73,99,92,3.38
ro,cornatelu,44.75,25.666667,79.7,61,0,3.36
ir,dehloran,32.6941,47.2679,101.05,15,0,10.98
ph,macalaya,12.889444000000001,123.771111,83.32,95,64,10.98
kz,chardara,41.254721999999994,67.969167,86.2,25,0,13.22
fr,nanterre,48.891373,2.20027,71.15,49,75,9.17
pg,kieta,-6.2166667,155.6333333,77.11,100,76,3.94
mx,san luis rio colorado,32.463056,-114.77666699999999,89.26,46,1,13.87
id,sindang,-6.334167,108.316111,75.67,100,0,15.23
hu,sajokaza,48.283333,20.583333,66.2,88,40,5.82
bg,haskovo,41.9402778,25.5694444,82.4,48,0,5.82
cn,shancheng,34.795278,116.081667,81.79,79,64,8.63
ph,marsada,5.931389,121.106944,80.17,100,92,10.31
et,kibre mengist,5.883333,38.983333,58.12,100,92,2.59
ru,konstantinovskoye,45.299167,42.636666999999996,87.8,38,40,4.47
yt,dzaoudzi,-12.779444400000001,45.2536111,77,69,0,11.41
pk,kambar,27.586755,68.001026,94.12,54,68,8.75
sk,stara tura,48.783333299999995,17.7,68,77,75,1.12
pe,oyotun,-6.851944400000001,-79.3036111,72.52,75,0,1.14
br,pio ix,-6.8333330000000005,-40.616667,89.17,34,0,10.98
ph,banawang,14.6121,120.39,78.8,94,75,2.24
vn,lang son,21.833333,106.733333,75.22,94,12,2.71
my,bedong,5.727435,100.50876099999999,80.6,83,75,2.24
no,hallingby,60.266667000000005,10.2,75.49,37,64,2.48
ba,rogatica,43.8008333,19.0025,71.58,57,0,4.7
br,iguaba grande,-22.833333,-42.216667,68.88,60,75,11.41
ro,homorod-de jos,47.666667,23.083333,77.86,57,56,6.93
bd,jamalpur,24.9166667,89.9333333,80.62,87,100,8.52
ph,babag,7.731111,126.07083300000001,72.79,97,88,1.14
ph,aguisan,10.1603,122.8615,73.96,99,88,3.83
ru,zmievka,52.666971999999994,36.374258000000005,72.52,53,44,6.96
no,stavanger,58.966667,5.75,57.04,77,0,6.93
fr,saint-etienne,45.435382000000004,4.391051,74.07,49,0,10.29
cz,bor,49.713097999999995,12.776297,59.59,82,75,4.61
ph,san miguel,10.4154,123.0214,73.96,99,88,3.83
pk,bhakkar,31.625246999999998,71.06574,92.77,49,36,7.4
zw,shurugwi,-19.6666667,30.0,53.17,86,0,9.42
zw,masvingo,-20.0833333,30.8333333,54.16,87,0,8.75
fr,aubergenville,48.959957,1.854673,71.01,60,36,8.05
ro,zorlentu mare,45.450556,21.956111,81.5,57,0,2.24
br,ico,-6.4,-38.85,90.61,37,80,10.42
mx,acapetahua,15.283332999999999,-92.7,87.8,70,40,5.82
ro,sura mica,45.833333,24.066667000000002,78.8,57,20,2.24
ro,darvari,44.2,23.05,78.8,57,0,4.7
no,storslett,69.583333,20.583333,57.2,67,0,11.41
jp,arai,37.016667,138.25,72.43,96,80,4.05
pk,liliani,32.206513,72.953724,83.5,71,44,9.42
de,edemissen,52.383333,10.266667,64.4,82,75,4.7
ru,kizhinga,51.8462,109.9097,54.16,99,92,2.04
br,jardim do serido,-6.5833330000000005,-36.766667,80.08,65,56,10.87
ro,seitin,46.1,20.85,78.57,61,24,2.24
ph,san benito,9.957778,126.00694399999999,85.66,99,48,9.42
ph,sergio osmena sr,8.166667,123.5,72.88,100,80,3.71
ro,barla,44.433333000000005,24.766667,72.79,82,24,4.27
th,dan khun thot,15.208499,101.771381,78.8,83,76,4.7
ru,taremskoye,55.92889399999999,43.044334,69.8,83,40,6.71
am,gogaran,40.8955556,44.1991667,78.8,57,0,8.05
us,urbana,40.1083333,-83.7525,79.2,54,0,8.05
ro,tautii margheraus,47.65,23.483333,77,65,56,3.36
ro,babadag,44.9,28.716666999999998,79.61,54,12,5.82
us,gladeview,25.8388889,-80.2358333,87.8,66,75,6.93
mx,progreso,20.25,-99.2,73.78,47,0,3.83
ph,baculongan,16.8,120.8333,68.74,98,88,1.7
lv,aizpute,56.716666700000005,21.6,75.2,60,88,3.36
gr,ayios nikolaos,35.1913889,25.713333300000002,80.6,78,20,11.41
fr,illkirch-graffenstaden,48.523635,7.71542,71.55,40,8,8.05
br,tambau,-21.7,-47.266667,64.4,45,0,9.17
ru,novaya lyalya,59.05503,60.598989,62.44,97,32,4.61
de,rehau,50.25,12.033333,57.31,87,40,3.36
in,meghraj,23.5,73.5,76.66,93,92,7.74
co,jenesano,5.385406,-73.363644,58.93,78,76,2.37
it,fiorano modenese,44.533333,10.816667,74.34,78,75,6.93
pl,dabrowa gornicza,50.326206,19.224381,63.55,88,40,4.7
lt,kybartai,54.635555599999996,22.7383333,72.79,68,32,6.17
dk,sundby,54.86399599999999,11.79302,65.59,96,92,13.11
ph,sinobong,8.0684,125.9308,72.79,97,88,1.14
ph,san andres,14.05,121.21666699999999,80.6,100,75,1.7
ru,nyuksenitsa,60.411593,44.233087,69.19,59,56,9.98
us,angola,41.6347222,-84.9994444,80.15,39,1,9.17
ru,kologriv,58.827482999999994,44.317769,68.02,60,64,6.17
us,lyndon,38.256666700000004,-85.6016667,86.32,66,75,4.7
ru,sunzha,43.058616,44.82281,77.74,65,0,3.6
ph,caningay,9.8297,122.6442,78.64,100,68,19.04
ph,isugod,9.340766,118.119598,78.91,100,92,19.37
lk,anuradhapura,8.35,80.3833333,79.99,77,64,18.25
ru,vakhrushevo,55.2295,61.7487,66.2,77,20,6.71
ro,pietrosita,45.183333000000005,25.433332999999998,70.27,74,36,2.37
lu,bergem,49.525,6.0422222,69.8,46,0,8.05
jp,amagi,33.416667,130.65,79.3,74,32,2.24
pt,beduido,40.764271,-8.561096000000001,73.53,78,75,11.41
ru,pavlovsk,59.683333,30.434721999999997,73.4,49,0,8.95
ro,izvoru crisului,46.833333,23.1,73.4,69,20,6.93
it,codogno,45.15,9.7,75.81,100,0,11.41
np,janakpur,26.7,85.91666670000001,79.36,87,92,3.71
ng,ondo,7.1,4.8333330000000005,76.84,82,92,3.15
us,kirkland,47.6816667,-122.2075,67.78,56,20,4.7
ph,pogonsili,15.8189,120.2581,73.15,100,92,5.5
al,leskovik,40.15138889999999,20.597222199999997,77,61,20,1.59
co,colon,1.6432220000000002,-77.024333,75.2,44,40,11.41
ee,ulenurme,58.3158333,26.7241667,66.2,63,0,5.82
fr,saintes,45.745604,-0.631674,78.13,34,8,10.29
id,depok,-6.343333,106.49888899999999,82.4,69,40,6.93
us,university park,32.85,-96.8,89.71,59,75,6.93
uz,gazli,40.1333333,63.45,90.97,19,0,10.65
ch,zollikofen,46.995678000000005,7.459013000000001,70.3,43,20,8.05
ph,marao,13.9166,121.8397,78.73,100,80,10.87
tz,muheza,-5.1666667,38.783333299999995,77.56,78,8,14.9
us,mamaroneck,40.9486111,-73.7330556,82.92,54,40,14.99
us,faribault,44.295,-93.26861109999999,83.28,66,1,10.29
ph,calinaoan,17.361427,121.742345,71.17,100,80,2.59
co,unguia,8.043346000000001,-77.094527,86,74,40,9.17
ru,uvarovo,51.984858,42.261474,75.04,40,44,6.06
ru,zaigrayevo,51.8336,108.2703,55.4,93,90,4.47
at,wolfsberg,46.840556,14.844167,62.01,82,92,3.36
de,plankstadt,49.394444,8.596111,68,49,0,6.93
ru,bogorodskoye,52.365833,140.445556,54.07,95,0,2.15
bw,mmathubudukwane,-24.6,26.433333299999997,56.05,60,0,6.96
br,ji-parana,-10.833333,-61.966667,80.89,53,0,3.6
am,tsovinar,40.1608333,45.453888899999995,64.42,80,0,3.71
cn,longkou,37.650833,120.32861100000001,76.93,87,80,16.69
ca,penhold,52.133333,-113.86666699999999,69.8,46,20,13.87
ru,chukhloma,58.753748,42.683184000000004,66.67,64,68,7.96
br,miguel calmon,-11.433333,-40.6,81.52,46,0,6.17
pk,gwadar,25.12163,62.325410999999995,84.94,93,56,7.74
us,dobbs ferry,41.014444399999995,-73.8730556,82.71,54,40,14.99
cf,carnot,4.9333333,15.866666699999998,72.34,88,80,3.71
ph,kibangay,8.049722000000001,124.893056,67.84,84,92,1.92
tz,urambo,-5.0666667,32.05,69.19,45,0,4.38
in,panaji,15.483332999999998,73.833333,73.96,100,92,10.2
cz,rudna,50.032859,14.225905,67.14,42,0,5.82
jp,kisai,36.1,139.583333,79.11,83,75,8.05
ua,preobrazhenka,47.571938,35.816666,80.6,54,0,6.71
ua,sukhovolya,49.824261,23.837695,77,44,0,4.47
us,germantown,35.0866667,-89.81,89.58,55,75,3.36
de,dossenheim,49.450278000000004,8.674722000000001,66.74,49,0,6.93
jp,tokamachi,37.133333,138.76666699999998,69.46,100,68,2.48
it,favara,37.316666999999995,13.65,77,78,20,6.93
us,defiance,41.2844444,-84.3558333,80.58,39,1,9.17
us,golden glades,25.9113889,-80.2005556,87.8,66,1,4.38
de,nurtingen,48.633333,9.35,66.87,45,40,5.82
ph,salcedo,12.810516,121.46741499999999,71.26,99,92,1.14
ua,velyka bilozerka,47.277556,34.706158,80.71,58,0,4.94
au,dalby,-27.181690000000003,151.262054,51.8,87,40,3.36
pk,madeji,27.754434000000003,68.452556,94.21,51,8,12.21
dk,thuro,55.047398,10.663847,73.4,46,20,12.75
in,cherrapunji,25.3,91.7,71.62,100,92,2.26
kz,zaysan,47.466667,84.866667,57.76,45,12,5.17
br,imaculada,-7.366667,-37.5,83.77,49,80,9.19
gt,aguacatan,15.343055999999999,-91.311667,70.63,68,8,2.15
br,iraucuba,-3.75,-39.783333,80.44,72,48,11.21
gr,perdika,39.368888899999995,20.3038889,78.75,65,0,6.93
ru,bolshiye kolpany,59.523332999999994,30.069444,73.4,49,0,8.95
ru,kedrovyy,57.519721999999994,79.515556,62.89,85,8,2.37
ro,mehadia,44.900833,22.366944,66.31,90,0,1.81
ru,rudnichnyy,59.70118299999999,60.288171999999996,61.99,98,92,6.17
es,teruel,40.345073,-1.104106,81.88,20,20,7.74
ro,bailesti,44.016667,23.35,78.8,57,0,4.7
in,hariana,31.637778000000004,75.84083299999999,76.66,88,80,9.75
mx,cahuacan,19.639167,-99.416111,63.52,59,75,6.93
ro,soars,45.933333000000005,24.916667,78.8,57,20,2.24
tr,manisa,38.612018,27.426465000000004,83.32,65,0,13.87
pa,quebrada bonita adentro,9.3,-79.7,84.2,70,40,4.7
ro,nana,44.266667,26.583333000000003,80.58,45,0,1.12
be,edegem,51.15,4.45,71.02,56,20,12.75
ru,maslovskiy,51.505732,39.293521000000005,77,47,0,4.47
gr,magoula,37.0833333,22.4166667,80.6,47,20,13.87
rs,priboj,43.583611,19.525833,68,88,20,4.7
gr,kozani,40.3011111,21.7863889,78.8,39,20,2.71
ua,verkhniy rohachyk,47.250535,34.337973,80.62,59,0,4.16
in,sagar,14.166667000000002,75.033333,68.74,98,92,10.98
ru,novomoskovsk,54.0105,38.2846,70.63,69,56,5.06
bd,barisal,22.7,90.3666667,79.99,99,88,10.87
br,barra velha,-26.6406,-48.6851,66.2,48,20,4.7
us,tulsa,36.1538889,-95.9925,92.1,49,40,5.82
br,matriz de camaragibe,-9.15,-35.516667,80.6,65,40,11.41
gb,houston,55.86666700000001,-4.55,65.95,64,20,10.29
us,watsonville,36.910277799999996,-121.75583329999999,65.79,82,90,3.36
kz,serebryansk,49.6925,83.289167,64.4,82,0,2.59
in,panagar,23.3,79.983333,75.85,96,80,9.31
mx,macultepec,18.166667,-92.833333,80.6,69,40,6.51
us,lutz,28.1508333,-82.4616667,88.57,55,40,4.7
it,ercolano,40.8,14.35,81.01,69,40,6.93
ru,yuzhno-yeniseyskiy,58.795832999999995,94.706389,61.36,94,80,3.15
ru,uglekamensk,43.217222,133.230278,54.43,98,80,1.92
ph,tuguegarao,17.6125,121.7281,71.17,100,80,2.59
ca,saint-henri-de-levis,46.683333000000005,-71.06666700000001,68,49,75,10.29
us,new berlin,42.976388899999996,-88.1083333,79.7,61,75,8.05
mx,amatlan,18.833333,-96.916667,72.79,51,0,4.27
us,kingsgate,47.7272222,-122.17833329999999,67.73,68,1,9.17
us,union,34.7152778,-81.62388890000001,90.41,46,1,3.49
mx,nochistlan,21.366667,-102.85,68,49,20,6.93
us,lock haven,41.1369444,-77.44722220000001,80.64,37,40,11.41
ru,krasnoufimsk,56.605854,57.766856000000004,62.89,84,12,3.27
de,visselhovede,52.983332999999995,9.6,63.5,93,75,8.05
pl,parczew,51.642884,22.908448999999997,78.82,39,92,2.93
ru,reshetnikovo,56.45,36.566666999999995,68.38,77,8,7.63
mm,pyapon,16.283333300000002,95.6833333,77.02,100,92,7.4
ru,kitovo,56.865860999999995,41.282461,65.41,76,12,3.71
bw,dekar,-21.533333300000002,21.9333333,55.96,69,0,6.51
us,niles,41.1827778,-80.7655556,79.32,42,40,12.75
ro,lapugiu de jos,45.883333,22.483333,70.09,81,44,2.04
cm,nkoteng,4.5166667,12.0333333,76.03,81,24,2.59
ga,mitzic,0.7833333,11.566666699999999,76.84,87,32,2.15
tw,yungho,25.0,121.49611110000001,82.4,94,75,4.7
ph,solo,13.746914000000002,120.90118899999999,75.76,100,92,1.7
in,kharagpur,22.333333,87.333333,80.35,96,92,6.17
mx,cancuc,16.916667,-92.483333,74.5,43,0,4.61
es,premia de mar,41.492256,2.359029,81.18,58,20,9.17
ph,mabini,13.753237,120.940487,75.76,100,92,1.7
us,salina,38.8402778,-97.61111109999999,91.4,46,1,11.41
hu,okany,46.9,21.35,74.41,83,20,3.04
ro,cenad,46.133333,20.583333,78.78,61,0,2.24
br,borda da mata,-22.266667,-46.166667,69.8,26,0,9.17
gr,yenisea,41.0666667,24.966666699999998,80.6,65,20,4.7
us,independence,39.091111100000006,-94.4152778,92.17,46,1,6.93
pt,gafanha da nazare,40.636212,-8.713377000000001,73.54,78,75,11.41
